,danceability,energy,key,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,artist_name,release_date,song_name,song_name_formatted
622,0.711,0.815,1,0.118,0.0229,0.0,0.803,0.804,141.973,197967,4,BLACKPINK,2019-03-13,"REALLY - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",['really-arena-tour-2018-final-in-dome']
623,0.737,0.871,9,0.125,0.0376,0.0,0.84,0.685,106.978,197800,4,BLACKPINK,2019-03-13,"SEE U LATER - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",['see-u-later-arena-tour-2018-final-in-dome']
624,0.682,0.835,5,0.0928,0.0677,0.0,0.797,0.421,125.056,244300,4,BLACKPINK,2019-03-13,"BOOMBAYAH - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",['arena-tour-2018-final-in-dome']
625,0.619,0.756,4,0.122,0.0231,0.0,0.842,0.593,96.97,198533,4,BLACKPINK,2019-03-13,"PLAYING WITH FIRE - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",['playing-with-fire-arena-tour-2018-final-in-dome']
626,0.626,0.833,8,0.0778,0.0475,0.0,0.574,0.516,125.027,222533,4,BLACKPINK,2019-03-13,"AS IF IT’S YOUR LAST - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",['as-if-your-last-arena-tour-2018-final-in-dome']
627,0.748,0.873,5,0.0516,0.023,2.76e-06,0.377,0.506,124.951,240613,4,BLACKPINK,2018-12-05,BOOMBAYAH,['']
628,0.825,0.721,6,0.0473,0.00237,0.0,0.0977,0.59,102.999,211373,4,BLACKPINK,2018-12-05,WHISTLE,['whistle']
629,0.664,0.779,4,0.0681,0.0243,0.0,0.178,0.655,97.032,195987,4,BLACKPINK,2018-12-05,PLAYING WITH FIRE,['playing-with-fire']
630,0.382,0.4,1,0.0391,0.585,0.0,0.178,0.405,175.899,230760,4,BLACKPINK,2018-12-05,STAY,['stay']
631,0.767,0.868,8,0.0733,0.123,0.0,0.0681,0.506,125.066,212267,4,BLACKPINK,2018-12-05,AS IF IT’S YOUR LAST,['as-if-your-last']
632,0.71,0.835,11,0.0586,0.0295,0.0,0.209,0.447,139.948,209493,4,BLACKPINK,2018-12-05,DDU-DU DDU-DU,['']
633,0.635,0.969,4,0.0565,0.0816,0.0,0.0613,0.46,110.046,237147,4,BLACKPINK,2018-12-05,FOREVER YOUNG,['forever-young']
634,0.715,0.874,1,0.104,0.0284,0.0,0.28,0.951,142.016,197360,4,BLACKPINK,2018-12-05,REALLY,['really']
635,0.774,0.907,0,0.114,0.0318,0.0,0.544,0.641,107.004,199933,4,BLACKPINK,2018-12-05,SEE U LATER,['see-u-later']
636,0.738,0.861,2,0.237,0.32,0.00175,0.325,0.58,131.974,189052,4,BLACKPINK,2019-04-05,Kill This Love,['kill-this-love']
637,0.628,0.64,6,0.049,0.0992,0.0,0.138,0.409,129.815,201081,4,BLACKPINK,2019-04-05,Don't Know What To Do,['know-what-to-do']
638,0.764,0.787,1,0.0445,0.0153,0.0,0.0736,0.381,124.949,191226,4,BLACKPINK,2019-04-05,Kick It,['kick-it']
639,0.561,0.422,4,0.0267,0.444,0.0,0.0867,0.182,110.037,191030,4,BLACKPINK,2019-04-05,Hope Not,['hope-not']
640,0.68,0.906,11,0.0734,0.0336,7.75e-05,0.077,0.68,145.041,201225,4,BLACKPINK,2019-04-05,DDU-DU DDU-DU - Remix,['remix']
641,0.738,0.861,2,0.237,0.32,0.00175,0.325,0.58,131.974,189040,4,BLACKPINK,2019-04-05,Kill This Love,['kill-this-love']
642,0.628,0.638,6,0.0523,0.1,0.0,0.154,0.372,129.827,201093,4,BLACKPINK,2019-04-05,Don't Know What To Do,['know-what-to-do']
643,0.767,0.791,1,0.0473,0.0154,0.0,0.0765,0.399,124.898,191213,4,BLACKPINK,2019-04-05,Kick It,['kick-it']
644,0.423,0.442,4,0.0274,0.449,0.0,0.0925,0.174,109.376,191040,4,BLACKPINK,2019-04-05,Hope Not,['hope-not']
645,0.676,0.908,11,0.0659,0.0363,9.29e-05,0.0753,0.714,145.044,200986,4,BLACKPINK,2019-04-05,DDU-DU DDU-DU - Remix,['remix']
646,0.738,0.861,2,0.237,0.32,0.00175,0.325,0.58,131.974,189052,4,BLACKPINK,2019-04-05,Kill This Love,['kill-this-love']
647,0.628,0.64,6,0.049,0.0992,0.0,0.138,0.409,129.815,201081,4,BLACKPINK,2019-04-05,Don't Know What To Do,['know-what-to-do']
648,0.764,0.787,1,0.0445,0.0153,0.0,0.0736,0.381,124.949,191226,4,BLACKPINK,2019-04-05,Kick It,['kick-it']
649,0.561,0.422,4,0.0267,0.444,0.0,0.0867,0.182,110.037,191030,4,BLACKPINK,2019-04-05,Hope Not,['hope-not']
650,0.68,0.906,11,0.0734,0.0336,7.75e-05,0.077,0.68,145.041,201225,4,BLACKPINK,2019-04-05,DDU-DU DDU-DU (Remix),['']
651,0.738,0.861,2,0.237,0.32,0.00175,0.325,0.58,131.974,189052,4,BLACKPINK,2019-04-04,Kill This Love,['kill-this-love']
652,0.628,0.64,6,0.049,0.0992,0.0,0.138,0.409,129.815,201081,4,BLACKPINK,2019-04-04,Don't Know What To Do,['know-what-to-do']
653,0.764,0.787,1,0.0445,0.0153,0.0,0.0736,0.381,124.949,191226,4,BLACKPINK,2019-04-04,Kick It,['kick-it']
654,0.561,0.422,4,0.0267,0.444,0.0,0.0867,0.182,110.037,191030,4,BLACKPINK,2019-04-04,Hope Not,['hope-not']
655,0.68,0.906,11,0.0734,0.0336,7.75e-05,0.077,0.68,145.041,201225,4,BLACKPINK,2019-04-04,DDU-DU DDU-DU - Remix,['remix']
656,0.678,0.729,8,0.137,0.0658,0.0,0.303,0.643,99.895,189173,4,BLACKPINK,2018-10-24,Kiss And Make Up,['kiss-and-make-up']
657,0.703,0.831,11,0.0616,0.0319,0.0,0.205,0.461,139.927,209355,4,BLACKPINK,2018-08-22,DDU-DU DDU-DU,['']
658,0.671,0.859,4,0.0833,0.0323,0.0,0.267,0.389,139.931,209355,4,BLACKPINK,2018-06-15,DDU-DU DDU-DU,['']
659,0.6,0.96,4,0.095,0.0426,0.0,0.0882,0.503,109.863,237077,4,BLACKPINK,2018-06-15,Forever Young,['forever-young']
660,0.695,0.881,1,0.104,0.0234,0.0,0.277,0.947,142.018,197789,4,BLACKPINK,2018-06-15,Really,['really']
661,0.741,0.926,9,0.112,0.0376,0.0,0.582,0.571,106.99,198867,4,BLACKPINK,2018-06-15,See U Later,['see-u-later']
662,0.671,0.859,4,0.0833,0.0323,0.0,0.267,0.389,139.931,209355,4,BLACKPINK,2018-06-15,DDU-DU DDU-DU,['']
663,0.6,0.96,4,0.095,0.0426,0.0,0.0882,0.503,109.863,237077,4,BLACKPINK,2018-06-15,Forever Young,['forever-young']
664,0.695,0.881,1,0.104,0.0234,0.0,0.277,0.947,142.018,197789,4,BLACKPINK,2018-06-15,Really,['really']
665,0.741,0.926,9,0.112,0.0376,0.0,0.582,0.571,106.99,198867,4,BLACKPINK,2018-06-15,See U Later,['see-u-later']
666,0.665,0.86,4,0.0761,0.0322,0.0,0.281,0.372,139.973,209355,4,BLACKPINK,2018-06-15,DDU-DU DDU-DU - KR Ver.,['kr']
667,0.615,0.96,4,0.09,0.0419,0.0,0.0925,0.504,110.058,237077,4,BLACKPINK,2018-06-15,FOREVER YOUNG - KR Ver.,['forever-young-kr']
668,0.695,0.882,1,0.104,0.0234,0.0,0.315,0.947,142.025,197789,4,BLACKPINK,2018-06-15,REALLY - KR Ver.,['really-kr']
669,0.744,0.927,9,0.107,0.0399,0.0,0.579,0.559,106.981,198867,4,BLACKPINK,2018-06-15,SEE U LATER - KR Ver.,['see-u-later-kr']
670,0.75,0.868,5,0.0541,0.0265,2.58e-06,0.226,0.492,124.96,241640,4,BLACKPINK,2018-03-28,BOOMBAYAH - Japanese Version,['japanese-version']
671,0.821,0.714,6,0.0492,0.00273,0.0,0.0846,0.567,103.048,212600,4,BLACKPINK,2018-03-28,WHITSLE - Japanese Version,['japanese-version']
672,0.671,0.782,4,0.0695,0.021,0.0,0.208,0.643,97.068,197667,4,BLACKPINK,2018-03-28,PLAYING WITH FIRE - Japanese Version,['playing-with-fire-japanese-version']
673,0.375,0.4,1,0.0383,0.59,0.0,0.158,0.411,175.925,231293,4,BLACKPINK,2018-03-28,STAY - Japanese Version,['stay-japanese-version']
674,0.769,0.862,8,0.0741,0.131,0.0,0.0616,0.496,125.043,212773,4,BLACKPINK,2018-03-28,AS IF IT'S YOUR LAST - Japanese Version,['as-if-your-last-japanese-version']
675,0.836,0.449,1,0.0427,0.79,0.0,0.0915,0.611,103.098,213067,4,BLACKPINK,2018-03-28,WHISTLE - Acoustic Ver.,['whistle-acoustic']
676,0.75,0.869,5,0.0542,0.0263,2.66e-06,0.221,0.494,124.951,241640,4,BLACKPINK,2017-08-29,BOOMBAYAH,['']
677,0.821,0.716,6,0.0494,0.00277,0.0,0.0845,0.572,102.998,212600,4,BLACKPINK,2017-08-29,WHISTLE - Japanese Version,['whistle-japanese-version']
678,0.674,0.783,4,0.0662,0.0209,0.0,0.21,0.646,97.062,197667,4,BLACKPINK,2017-08-29,PLAYING WITH FIRE - Japanese Version,['playing-with-fire-japanese-version']
679,0.591,0.402,1,0.0303,0.592,0.0,0.159,0.407,88.095,231293,4,BLACKPINK,2017-08-29,STAY - Japanese Version,['stay-japanese-version']
680,0.769,0.861,8,0.0746,0.131,0.0,0.0616,0.493,125.04,212773,4,BLACKPINK,2017-08-29,AS IF IT'S YOUR LAST - Japanese Version,['as-if-your-last-japanese-version']
681,0.559,0.45,1,0.0985,0.783,0.0,0.0948,0.616,206.279,213693,4,BLACKPINK,2017-08-29,WHISTLE - Acoustic Ver.,['whistle-acoustic']
682,0.75,0.869,5,0.0542,0.0263,2.66e-06,0.221,0.494,124.951,241640,4,BLACKPINK,2017-08-29,BOOMBAYAH,['']
683,0.827,0.722,6,0.0945,0.00579,0.0,0.0935,0.589,102.972,212600,4,BLACKPINK,2017-07-20,WHISTLE - KR Ver.,['whistle-kr']
684,0.658,0.849,5,0.0613,0.00256,0.0,0.418,0.389,124.933,241467,4,BLACKPINK,2017-07-20,BOOMBAYAH - KR Ver.,['kr']
685,0.704,0.758,4,0.108,0.044,0.0,0.186,0.663,97.052,197667,4,BLACKPINK,2017-07-20,PLAYING WITH FIRE - KR Ver.,['playing-with-fire-kr']
686,0.629,0.421,1,0.0364,0.542,3.56e-06,0.117,0.353,87.939,231307,4,BLACKPINK,2017-07-20,STAY - KR Ver.,['stay-kr']
687,0.837,0.462,1,0.0398,0.81,0.0,0.0927,0.665,103.035,213067,4,BLACKPINK,2017-07-20,WHISTLE - (Acoustic Ver.) KR Ver.,['whistle-kr']
688,0.815,0.721,11,0.126,0.00588,0.0,0.0932,0.58,102.966,212600,4,BLACKPINK,2017-07-20,WHISTLE - KR Ver.,['whistle-kr']
689,0.657,0.85,5,0.0694,0.00264,0.0,0.412,0.375,124.882,241467,4,BLACKPINK,2017-07-20,BOOMBAYAH - KR Ver.,['kr']
690,0.783,0.854,8,0.0902,0.0749,0.0,0.0671,0.509,125.005,212760,4,BLACKPINK,2017-07-20,AS IF IT'S YOUR LAST - KR Ver.,['as-if-your-last-kr']
691,0.786,0.853,8,0.0816,0.0688,0.0,0.0759,0.45,125.034,213264,4,BLACKPINK,2017-06-22,As If It's Your Last,['as-if-your-last']
692,0.707,0.758,4,0.0917,0.0399,0.0,0.141,0.674,97.037,197355,4,BLACKPINK,2016-11-01,PLAYING WITH FIRE,['playing-with-fire']
693,0.628,0.433,1,0.0383,0.569,7.71e-06,0.104,0.343,88.074,230400,4,BLACKPINK,2016-11-01,STAY,['stay']
694,0.842,0.453,1,0.0391,0.832,0.0,0.0932,0.647,103.038,212480,4,BLACKPINK,2016-11-01,WHISTLE - Acoustic Ver.,['whistle-acoustic']
695,0.822,0.712,11,0.15,0.00682,0.0,0.0955,0.647,102.874,211696,4,BLACKPINK,2016-08-08,WHISTLE,['whistle']
696,0.658,0.836,5,0.0549,0.00264,1.02e-06,0.507,0.387,124.969,240849,4,BLACKPINK,2016-08-08,BOOMBAYAH,['']
697,0.653,0.91,2,0.0544,0.00286,0.00142,0.239,0.253,75.252,241096,4,BLACKPINK,2019-04-15,K.T.L. Two,['two']
698,0.724,0.759,9,0.0542,0.412,0.0,0.437,0.765,101.946,250456,4,BLACKPINK,2019-03-22,Rockabye (feat. Sean Paul & Anne-Marie),['rockabye-sean-paul']
699,0.675,0.729,8,0.146,0.0557,0.0,0.189,0.63,99.986,190560,4,BLACKPINK,2019-03-22,Kiss and Make Up,['kiss-and-make-up']
700,0.734,0.762,5,0.0719,0.00714,0.0,0.0312,0.923,104.948,189440,4,BLACKPINK,2019-03-22,Finesse,['finesse']
701,0.519,0.908,5,0.0669,0.22,0.0,0.0673,0.702,164.061,192133,4,BLACKPINK,2019-03-22,High Hopes,['high-hopes']
702,0.626,0.851,9,0.0523,0.23,0.0,0.106,0.591,95.047,205227,4,BLACKPINK,2019-03-22,FRIENDS,['friends']
703,0.506,0.805,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,227074,4,BLACKPINK,2019-03-22,Runaway (U & I),['runaway']
704,0.659,0.911,4,0.0786,0.154,0.000304,0.191,0.576,91.999,169866,4,BLACKPINK,2019-03-22,Boom Clap,['boom-clap']
705,0.611,0.801,4,0.0561,0.016,0.0344,0.351,0.381,124.921,174486,4,BLACKPINK,2019-03-22,Treasured Soul - Radio Edit,['treasured-soul-radio-edit']
706,0.536,0.88,0,0.0865,0.0217,0.0,0.386,0.795,170.086,229199,4,BLACKPINK,2019-03-22,Big When I Was Little,['big-when-i-was-little']
707,0.546,0.586,7,0.272,0.0699,0.0,0.109,0.819,89.089,207666,5,BLACKPINK,2019-03-22,R U Crazy - Radio Edit,['r-u-crazy-radio-edit']
708,0.811,0.696,7,0.122,0.0696,1.62e-06,0.145,0.752,122.987,214120,4,BLACKPINK,2019-03-22,Don't Worry (with Ray Dalton) - Radio Edit,['worry-ray-radio-edit']
709,0.643,0.904,0,0.0739,0.0776,0.0,0.189,0.481,103.028,195419,4,BLACKPINK,2019-03-22,Goodbye (feat. Nicki Minaj & Willy William),['goodbye-nicki-willy']
710,0.437,0.719,6,0.0376,0.00697,3.86e-05,0.0765,0.284,169.976,241910,4,BLACKPINK,2019-03-22,I'm Still Here,['still-here']
711,0.475,0.846,10,0.283,0.275,0.0,0.0824,0.451,96.036,191120,4,BLACKPINK,2019-03-22,Let You Love Me,['let-you-love-me']
712,0.729,0.675,8,0.0312,0.175,1.58e-06,0.55,0.779,119.968,245867,4,BLACKPINK,2019-03-22,Am I Wrong,['am-i-wrong']
713,0.764,0.665,6,0.0488,0.0565,0.0,0.0945,0.553,117.981,177968,4,BLACKPINK,2019-03-22,A Little Bit,['a-little-bit']
714,0.829,0.796,5,0.11,0.0612,0.0,0.111,0.551,97.976,171133,4,BLACKPINK,2019-03-22,Djadja,['']
715,0.654,0.798,0,0.0451,0.188,0.0,0.15,0.574,92.207,211760,4,BLACKPINK,2019-03-22,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",['these-days-jess-dan']
716,0.629,0.649,5,0.0271,0.000838,7.18e-06,0.296,0.692,95.48,195053,4,BLACKPINK,2019-03-22,Smile,['smile']
717,0.795,0.616,1,0.06,0.417,0.0,0.349,0.815,110.015,190453,4,BLACKPINK,2019-03-22,Marvin Gaye (feat. Meghan Trainor),['marvin-gaye-meghan']
718,0.712,0.799,7,0.0703,0.0447,6.4e-05,0.37,0.591,83.996,206903,4,BLACKPINK,2019-03-22,Mama Said,['mama-said']
719,0.565,0.849,0,0.0517,0.00868,4.68e-06,0.12,0.427,102.034,212647,4,BLACKPINK,2019-03-22,Hymn for the Weekend - Seeb Remix,['hymn-for-the-weekend-remix']
720,0.604,0.787,0,0.103,0.0679,0.15,0.127,0.301,126.062,245040,4,BLACKPINK,2019-03-22,Titanium (feat. Sia),['titanium']
721,0.8,0.797,11,0.0508,0.0427,7.56e-05,0.0907,0.774,79.032,162093,4,BLACKPINK,2019-03-22,Feel It Still,['feel-it-still']
722,0.88,0.675,4,0.0359,0.284,0.0,0.103,0.561,114.022,196320,4,BLACKPINK,2019-03-22,Might Not Like Me,['might-not-like-me']
723,0.893,0.456,9,0.167,0.216,0.0,0.326,0.681,108.037,169324,4,BLACKPINK,2019-03-22,Messy,['messy']
724,0.552,0.935,0,0.0623,0.0174,1.98e-06,0.116,0.38,74.954,245787,4,BLACKPINK,2019-03-22,GET UP,['get-up']
725,0.607,0.478,1,0.031,0.649,0.0,0.0928,0.255,88.979,190027,4,BLACKPINK,2019-03-22,8 Letters,['8-letters']
726,0.643,0.638,1,0.0407,0.204,0.0,0.0707,0.6,82.001,226107,4,BLACKPINK,2019-03-22,Have It All,['have-it-all']
727,0.887,0.592,7,0.0421,0.252,6.03e-06,0.0716,0.674,106.026,186304,4,BLACKPINK,2019-03-22,Heart Shaped Culdesac,['heart-shaped']
728,0.503,0.581,6,0.0881,0.21,0.000708,0.257,0.633,94.555,233601,4,BLACKPINK,2019-03-22,Day 1 ◑,['day-1']
729,0.871,0.664,3,0.0581,0.177,0.0133,0.109,0.357,122.036,199916,4,BLACKPINK,2019-03-22,Old Friend,['old-friend']
730,0.617,0.791,0,0.0932,0.0105,2.43e-06,0.287,0.755,96.994,219746,4,BLACKPINK,2019-03-22,All My Love,['all-my-love']
731,0.617,0.575,10,0.0864,0.473,0.0,0.168,0.571,174.027,184939,4,BLACKPINK,2019-03-22,School Girls,['school-girls']
732,0.728,0.695,8,0.0528,0.025,0.000216,0.249,0.42,106.016,302254,4,BLACKPINK,2019-03-22,Screwed (feat. Zoë Kravitz),['screwed']
733,0.72,0.538,3,0.141,0.301,3.03e-06,0.144,0.815,147.007,208853,4,BLACKPINK,2019-03-22,She Said,['she-said']
734,0.695,0.818,5,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,182693,4,BLACKPINK,2019-03-22,Hard Times,['hard-times']
735,0.724,0.759,9,0.0542,0.412,0.0,0.437,0.765,101.946,250456,4,BLACKPINK,2019-03-15,Rockabye (feat. Sean Paul & Anne-Marie),['rockabye-sean-paul']
736,0.675,0.729,8,0.146,0.0557,0.0,0.189,0.63,99.986,190560,4,BLACKPINK,2019-03-15,Kiss and Make Up,['kiss-and-make-up']
737,0.734,0.762,5,0.0719,0.00714,0.0,0.0312,0.923,104.948,189440,4,BLACKPINK,2019-03-15,Finesse,['finesse']
738,0.519,0.908,5,0.0669,0.22,0.0,0.0673,0.702,164.061,192133,4,BLACKPINK,2019-03-15,High Hopes,['high-hopes']
739,0.626,0.88,9,0.0504,0.205,0.0,0.128,0.534,95.079,202621,4,BLACKPINK,2019-03-15,FRIENDS,['friends']
740,0.506,0.805,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,227074,4,BLACKPINK,2019-03-15,Runaway (U & I),['runaway']
741,0.659,0.911,4,0.0786,0.154,0.000304,0.191,0.576,91.999,169866,4,BLACKPINK,2019-03-15,Boom Clap,['boom-clap']
742,0.611,0.801,4,0.0561,0.016,0.0344,0.351,0.381,124.921,174486,4,BLACKPINK,2019-03-15,Treasured Soul - Radio Edit,['treasured-soul-radio-edit']
743,0.536,0.88,0,0.0865,0.0217,0.0,0.386,0.795,170.086,229199,4,BLACKPINK,2019-03-15,Big When I Was Little,['big-when-i-was-little']
744,0.546,0.586,7,0.272,0.0699,0.0,0.109,0.819,89.089,207666,5,BLACKPINK,2019-03-15,R U Crazy - Radio Edit,['r-u-crazy-radio-edit']
745,0.811,0.696,7,0.122,0.0696,1.62e-06,0.145,0.752,122.987,214120,4,BLACKPINK,2019-03-15,Don't Worry (with Ray Dalton) - Radio Edit,['worry-ray-radio-edit']
746,0.643,0.904,0,0.0739,0.0776,0.0,0.189,0.481,103.028,195419,4,BLACKPINK,2019-03-15,Goodbye (feat. Nicki Minaj & Willy William),['goodbye-nicki-willy']
747,0.437,0.719,6,0.0376,0.00697,3.86e-05,0.0765,0.284,169.976,241910,4,BLACKPINK,2019-03-15,I'm Still Here,['still-here']
748,0.475,0.846,10,0.283,0.275,0.0,0.0824,0.451,96.036,191120,4,BLACKPINK,2019-03-15,Let You Love Me,['let-you-love-me']
749,0.729,0.675,8,0.0312,0.175,1.58e-06,0.55,0.779,119.968,245867,4,BLACKPINK,2019-03-15,Am I Wrong,['am-i-wrong']
750,0.764,0.665,6,0.0488,0.0565,0.0,0.0945,0.553,117.981,177968,4,BLACKPINK,2019-03-15,A Little Bit,['a-little-bit']
751,0.632,0.639,5,0.0259,0.00143,0.0,0.221,0.733,95.506,196893,4,BLACKPINK,2019-03-15,Smile,['smile']
752,0.654,0.798,0,0.0451,0.188,0.0,0.15,0.574,92.207,211760,4,BLACKPINK,2019-03-15,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",['these-days-jess-dan']
753,0.795,0.616,1,0.06,0.417,0.0,0.349,0.815,110.015,190453,4,BLACKPINK,2019-03-15,Marvin Gaye (feat. Meghan Trainor),['marvin-gaye-meghan']
754,0.712,0.799,7,0.0703,0.0447,6.4e-05,0.37,0.591,83.996,206903,4,BLACKPINK,2019-03-15,Mama Said,['mama-said']
755,0.565,0.849,0,0.0517,0.00868,4.68e-06,0.12,0.427,102.034,212647,4,BLACKPINK,2019-03-15,Hymn for the Weekend - Seeb Remix,['hymn-for-the-weekend-remix']
756,0.604,0.787,0,0.103,0.0679,0.15,0.127,0.301,126.062,245040,4,BLACKPINK,2019-03-15,Titanium (feat. Sia),['titanium']
757,0.8,0.797,11,0.0508,0.0427,7.56e-05,0.0907,0.774,79.032,162093,4,BLACKPINK,2019-03-15,Feel It Still,['feel-it-still']
758,0.88,0.675,4,0.0359,0.284,0.0,0.103,0.561,114.022,196320,4,BLACKPINK,2019-03-15,Might Not Like Me,['might-not-like-me']
759,0.893,0.456,9,0.167,0.216,0.0,0.326,0.681,108.037,169324,4,BLACKPINK,2019-03-15,Messy,['messy']
760,0.552,0.935,0,0.0623,0.0174,1.98e-06,0.116,0.38,74.954,245787,4,BLACKPINK,2019-03-15,GET UP,['get-up']
761,0.607,0.478,1,0.031,0.649,0.0,0.0928,0.255,88.979,190027,4,BLACKPINK,2019-03-15,8 Letters,['8-letters']
762,0.643,0.638,1,0.0407,0.204,0.0,0.0707,0.6,82.001,226107,4,BLACKPINK,2019-03-15,Have It All,['have-it-all']
763,0.887,0.592,7,0.0421,0.252,6.03e-06,0.0716,0.674,106.026,186304,4,BLACKPINK,2019-03-15,Heart Shaped Culdesac,['heart-shaped']
764,0.503,0.581,6,0.0881,0.21,0.000708,0.257,0.633,94.555,233601,4,BLACKPINK,2019-03-15,Day 1 ◑,['day-1']
765,0.871,0.664,3,0.0581,0.177,0.0133,0.109,0.357,122.036,199916,4,BLACKPINK,2019-03-15,Old Friend,['old-friend']
766,0.682,0.919,0,0.0875,0.256,0.0,0.442,0.535,95.982,159736,4,BLACKPINK,2019-03-15,Good as Hell,['good-as-hell']
767,0.73,0.681,8,0.0405,0.0441,0.000245,0.27,0.446,106.017,302492,4,BLACKPINK,2019-03-15,Screwed (feat. Zoë Kravitz),['screwed']
768,0.433,0.803,2,0.338,0.0156,5.33e-06,0.328,0.626,188.041,210960,4,BLACKPINK,2019-03-15,Guess Again,['guess-again']
769,0.617,0.791,0,0.0932,0.0105,2.43e-06,0.287,0.755,96.994,219746,4,BLACKPINK,2019-03-15,All My Love,['all-my-love']
770,0.617,0.575,10,0.0864,0.473,0.0,0.168,0.571,174.027,184939,4,BLACKPINK,2019-03-15,School Girls,['school-girls']
771,0.695,0.818,5,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,182693,4,BLACKPINK,2019-03-15,Hard Times,['hard-times']
772,0.724,0.759,9,0.0542,0.412,0.0,0.437,0.765,101.946,250456,4,BLACKPINK,2019-03-15,Rockabye (feat. Sean Paul & Anne-Marie),['rockabye-sean-paul']
773,0.675,0.729,8,0.146,0.0557,0.0,0.189,0.63,99.986,190560,4,BLACKPINK,2019-03-15,Kiss and Make Up,['kiss-and-make-up']
774,0.734,0.762,5,0.0719,0.00714,0.0,0.0312,0.923,104.948,189440,4,BLACKPINK,2019-03-15,Finesse,['finesse']
775,0.519,0.908,5,0.0669,0.22,0.0,0.0673,0.702,164.061,192133,4,BLACKPINK,2019-03-15,High Hopes,['high-hopes']
776,0.626,0.88,9,0.0504,0.205,0.0,0.128,0.534,95.079,202621,4,BLACKPINK,2019-03-15,FRIENDS,['friends']
777,0.506,0.805,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,227074,4,BLACKPINK,2019-03-15,Runaway (U & I),['runaway']
778,0.659,0.911,4,0.0786,0.154,0.000304,0.191,0.576,91.999,169866,4,BLACKPINK,2019-03-15,Boom Clap,['boom-clap']
779,0.611,0.801,4,0.0561,0.016,0.0344,0.351,0.381,124.921,174486,4,BLACKPINK,2019-03-15,Treasured Soul - Radio Edit,['treasured-soul-radio-edit']
780,0.536,0.88,0,0.0865,0.0217,0.0,0.386,0.795,170.086,229199,4,BLACKPINK,2019-03-15,Big When I Was Little,['big-when-i-was-little']
781,0.546,0.586,7,0.272,0.0699,0.0,0.109,0.819,89.089,207666,5,BLACKPINK,2019-03-15,R U Crazy - Radio Edit,['r-u-crazy-radio-edit']
782,0.811,0.696,7,0.122,0.0696,1.62e-06,0.145,0.752,122.987,214120,4,BLACKPINK,2019-03-15,Don't Worry (with Ray Dalton) - Radio Edit,['worry-ray-radio-edit']
783,0.643,0.904,0,0.0739,0.0776,0.0,0.189,0.481,103.028,195419,4,BLACKPINK,2019-03-15,Goodbye (feat. Nicki Minaj & Willy William),['goodbye-nicki-willy']
784,0.437,0.719,6,0.0376,0.00697,3.86e-05,0.0765,0.284,169.976,241910,4,BLACKPINK,2019-03-15,I'm Still Here,['still-here']
785,0.475,0.846,10,0.283,0.275,0.0,0.0824,0.451,96.036,191120,4,BLACKPINK,2019-03-15,Let You Love Me,['let-you-love-me']
786,0.729,0.675,8,0.0312,0.175,1.58e-06,0.55,0.779,119.968,245867,4,BLACKPINK,2019-03-15,Am I Wrong,['am-i-wrong']
787,0.764,0.665,6,0.0488,0.0565,0.0,0.0945,0.553,117.981,177968,4,BLACKPINK,2019-03-15,A Little Bit,['a-little-bit']
788,0.632,0.639,5,0.0259,0.00143,0.0,0.221,0.733,95.506,196893,4,BLACKPINK,2019-03-15,Smile,['smile']
789,0.654,0.798,0,0.0451,0.188,0.0,0.15,0.574,92.207,211760,4,BLACKPINK,2019-03-15,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",['these-days-jess-dan']
790,0.795,0.616,1,0.06,0.417,0.0,0.349,0.815,110.015,190453,4,BLACKPINK,2019-03-15,Marvin Gaye (feat. Meghan Trainor),['marvin-gaye-meghan']
791,0.712,0.799,7,0.0703,0.0447,6.4e-05,0.37,0.591,83.996,206903,4,BLACKPINK,2019-03-15,Mama Said,['mama-said']
792,0.565,0.849,0,0.0517,0.00868,4.68e-06,0.12,0.427,102.034,212647,4,BLACKPINK,2019-03-15,Hymn for the Weekend - Seeb Remix,['hymn-for-the-weekend-remix']
793,0.604,0.787,0,0.103,0.0679,0.15,0.127,0.301,126.062,245040,4,BLACKPINK,2019-03-15,Titanium (feat. Sia),['titanium']
794,0.8,0.797,11,0.0508,0.0427,7.56e-05,0.0907,0.774,79.032,162093,4,BLACKPINK,2019-03-15,Feel It Still,['feel-it-still']
